timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,loss,exploration_rate,learning_rate,episode_reward_mean,episode_length_mean,success_rate,collision_rate
15000,0.8932291269302368,0.06692177802324295,1.038325548171997,0.7221711874008179,0.010088184848427773,0.009611103683710098,8.608330972492695e-05,0.9525031666666667,0.0002,1.3974725714285714,2000.0,0.0,0.0
16000,0.9540778398513794,0.0650143250823021,1.1314677000045776,0.7677889466285706,0.009435480460524559,0.009384318254888058,8.537246321793646e-05,0.9493365,0.0002,1.435071125,2000.0,0.0,0.0
17000,1.0162155628204346,0.07413464039564133,1.1988126039505005,0.8069625496864319,0.009277816861867905,0.009867285378277302,8.583362068748102e-05,0.9461698333333334,0.0002,1.435071125,2000.0,0.0,0.0
18000,1.0764938592910767,0.07648632675409317,1.2498444318771362,0.8381956219673157,0.012612392194569111,0.013240023516118526,9.819998376769945e-05,0.9430031666666667,0.0002,3.838633333333333,1902.2222222222222,0.0,0.0
19000,1.1263102293014526,0.08611426502466202,1.3502204418182373,0.8542190790176392,0.011777443811297417,0.01232991460710764,0.00014225233462639153,0.9398365000000001,0.0002,3.838633333333333,1902.2222222222222,0.0,0.0
20000,1.177946925163269,0.08425217866897583,1.4084326028823853,0.9168515205383301,0.012219779193401337,0.014163275249302387,0.0001355392741970718,0.9366698333333334,0.0002,3.7767153,1912.0,0.0,0.0
21000,1.227805256843567,0.09464094787836075,1.4840904474258423,0.9698594808578491,0.011132806539535522,0.011308380402624607,9.988850797526538e-05,0.9335031666666667,0.0002,3.7767153,1912.0,0.0,0.0
22000,1.2882598638534546,0.09293384850025177,1.512420892715454,1.0107617378234863,0.011844361200928688,0.012333059683442116,0.000131081193103455,0.9303365,0.0002,3.719572454545455,1920.0,0.0,0.0
23000,1.3598921298980713,0.09125775098800659,1.5794068574905396,1.0513790845870972,0.009706810116767883,0.010595245286822319,0.00013884861255064607,0.9271698333333334,0.0002,3.719572454545455,1920.0,0.0,0.0
24000,1.4122568368911743,0.09609781950712204,1.6876310110092163,1.143764615058899,0.011282873339951038,0.014910916797816753,0.00013054502778686583,0.9240031666666667,0.0002,3.790603666666667,1926.6666666666667,0.0,0.0
25000,1.455055832862854,0.09133504331111908,1.744759440422058,1.2038520574569702,0.011503884568810463,0.013364463113248348,0.00013563598622567952,0.9208365000000001,0.0002,3.790603666666667,1926.6666666666667,0.0,0.0
26000,1.5050125122070312,0.09648758172988892,1.7599719762802124,1.1795004606246948,0.012974978424608707,0.013615783303976059,0.00020806145039387047,0.9176698333333333,0.0002,3.790269615384616,1932.3076923076924,0.0,0.0
27000,1.5466777086257935,0.09502626955509186,1.823540449142456,1.2651203870773315,0.011823991313576698,0.013191869482398033,0.0001519502984592691,0.9145031666666666,0.0002,3.790269615384616,1932.3076923076924,0.0,0.0
28000,1.5937618017196655,0.10039686411619186,1.9068443775177002,1.3064066171646118,0.012943582609295845,0.013660533353686333,0.0001296554401051253,0.9113365,0.0002,3.952185071428572,1937.142857142857,0.0,0.0
29000,1.6275893449783325,0.10483602434396744,1.8867274522781372,1.3259122371673584,0.011718504130840302,0.013417400419712067,0.00012082701141480356,0.9081698333333333,0.0002,3.952185071428572,1937.142857142857,0.0,0.0
30000,1.6789541244506836,0.10185116529464722,2.0093042850494385,1.4089479446411133,0.013095615431666374,0.015757836401462555,0.00012370888725854456,0.9050031666666667,0.0002,3.877492133333334,1941.3333333333333,0.0,0.0
31000,1.7302401065826416,0.10114362090826035,2.0766472816467285,1.3975554704666138,0.011009040288627148,0.012480618432164192,0.00021179369650781155,0.9018365,0.0002,3.877492133333334,1941.3333333333333,0.0,0.0
32000,1.7624136209487915,0.10987840592861176,2.148437023162842,1.4332401752471924,0.012675728648900986,0.01633479818701744,0.00013602276158053428,0.8986698333333334,0.0002,3.927163125,1945.0,0.0,0.0
33000,1.7871538400650024,0.10976828634738922,2.123871088027954,1.3554017543792725,0.011988596059381962,0.012801038101315498,0.00010659373219823465,0.8955031666666666,0.0002,2.403589,1913.1176470588234,0.0,0.0
34000,1.834776759147644,0.12562768161296844,2.2126455307006836,1.3857618570327759,0.08160874247550964,1.128771185874939,0.00014129484770819545,0.8923365,0.0002,2.403589,1913.1176470588234,0.0,0.0
35000,1.8610557317733765,0.12612147629261017,2.2742669582366943,1.4742158651351929,0.01223176158964634,0.014906875789165497,0.00013143634714651853,0.8891698333333333,0.0002,2.591298611111111,1917.9444444444443,0.0,0.0
36000,1.893218994140625,0.13208416104316711,2.309418201446533,1.5228275060653687,0.011281979270279408,0.013695092871785164,0.000187093042768538,0.8860031666666667,0.0002,2.591298611111111,1917.9444444444443,0.0,0.0
37000,1.9348527193069458,0.1418166160583496,2.3290929794311523,1.4475675821304321,0.013477186672389507,0.014688964933156967,0.00014082493726164103,0.8828365,0.0002,2.766208894736842,1922.2631578947369,0.0,0.0
38000,1.9683195352554321,0.1541559398174286,2.415640354156494,1.510707139968872,0.013765395618975163,0.01375920232385397,0.00019798018911387771,0.8796698333333334,0.0002,2.766208894736842,1922.2631578947369,0.0,0.0
39000,1.9976119995117188,0.15167026221752167,2.447136163711548,1.535763144493103,0.013037949800491333,0.011982294730842113,0.00023069934104569256,0.8765031666666666,0.0002,2.7677397,1926.15,0.0,0.0
40000,2.0598785877227783,0.15379630029201508,2.497068405151367,1.5782320499420166,0.012778179720044136,0.01301195565611124,0.0002542457659728825,0.8733365,0.0002,1.5643697142857145,1886.7142857142858,0.0,0.0
41000,2.0895485877990723,0.15900863707065582,2.5446813106536865,1.66192626953125,0.012792563997209072,0.014578805305063725,0.00022070152044761926,0.8701698333333333,0.0002,2.680561409090909,1860.590909090909,0.01,0.0
42000,2.1137516498565674,0.16066154837608337,2.6088154315948486,1.700265884399414,0.016998589038848877,0.015818502753973007,0.00020852385205216706,0.8670031666666667,0.0002,2.680561409090909,1860.590909090909,0.0,0.0
43000,2.143195629119873,0.15592609345912933,2.548346996307373,1.6184852123260498,0.013462230563163757,0.014563091099262238,0.00015443353913724422,0.8638365,0.0002,2.4196474583333334,1772.0833333333333,0.0,0.0
44000,2.182358980178833,0.15790227055549622,2.6390836238861084,1.7186479568481445,0.015937523916363716,0.018601233139634132,0.0002279080799780786,0.8606698333333334,0.0002,3.27519768,1728.8,0.0,0.0
45000,2.2020411491394043,0.15042857825756073,2.679356575012207,1.764357089996338,0.013755854219198227,0.01664220541715622,0.00025001526228152215,0.8575031666666666,0.0002,3.27519768,1728.8,0.0,0.0
46000,2.2388432025909424,0.15392345190048218,2.6381983757019043,1.7799186706542969,0.016751490533351898,0.018417833372950554,0.00017214124090969563,0.8543364999999999,0.0002,3.282376346153846,1739.2307692307693,0.0,0.0
47000,2.2555787563323975,0.16238580644130707,2.7298402786254883,1.7799272537231445,0.013608017936348915,0.015951057896018028,0.0001396166335325688,0.8511698333333333,0.0002,3.2202311428571426,1673.9285714285713,0.0,0.0
48000,2.2630512714385986,0.15719787776470184,2.715125560760498,1.8025978803634644,0.01461883820593357,0.01731465756893158,0.0002487502060830593,0.8480031666666666,0.0002,3.2202311428571426,1673.9285714285713,0.0,0.0
49000,2.2965848445892334,0.1579926759004593,2.8060929775238037,1.8520232439041138,0.01361524686217308,0.018549572676420212,0.00025779101997613907,0.8448365,0.0002,3.0742487,1632.0333333333333,0.0,0.01
50000,2.313452959060669,0.15812654793262482,2.775467872619629,1.8052600622177124,0.015242734923958778,0.01668425463140011,0.00022664893185719848,0.8416698333333332,0.0002,2.892838,1560.75,0.01,0.0
51000,2.3428142070770264,0.167657271027565,2.8322927951812744,1.9023430347442627,0.015187046490609646,0.017318595200777054,0.00020954106003046036,0.8385031666666666,0.0002,2.892838,1560.75,0.0,0.0
52000,2.3723304271698,0.15224237740039825,2.877134323120117,1.8409353494644165,0.01544046588242054,0.018107330426573753,0.0002488858881406486,0.8353364999999999,0.0002,3.6091450606060604,1572.0,0.0,0.0
53000,2.4037182331085205,0.16169537603855133,2.9435977935791016,1.950232744216919,0.015430200845003128,0.016733475029468536,0.00016904479707591236,0.8321698333333333,0.0002,3.6091450606060604,1572.0,0.0,0.0
54000,2.3801186084747314,0.16347594559192657,2.9309194087982178,1.9704025983810425,0.01463216170668602,0.016160011291503906,0.00045124298776499927,0.8290031666666666,0.0002,4.2682655,1570.9117647058824,0.0,0.0
55000,2.436976909637451,0.17011715471744537,2.9705281257629395,2.01430606842041,0.015747549012303352,0.01700645126402378,0.00021633760479744524,0.8258364999999999,0.0002,4.838803685714286,1555.5714285714287,0.0,0.0
56000,2.469346284866333,0.1669166535139084,2.9726247787475586,2.0599865913391113,0.0192854180932045,0.01930173486471176,0.26790231466293335,0.8226698333333333,0.0002,4.838803685714286,1555.5714285714287,0.0,0.0
57000,2.4864978790283203,0.16907773911952972,2.958136796951294,2.010706901550293,0.014434020966291428,0.014886942692101002,0.13584962487220764,0.8195031666666666,0.0002,5.437172138888888,1566.6944444444443,0.0,0.0
58000,2.528907060623169,0.147673100233078,3.0015170574188232,2.0483829975128174,0.014730854891240597,0.015361740253865719,0.000239878601860255,0.8163364999999999,0.0002,6.376492052631579,1521.6315789473683,0.0,0.0
59000,2.5383732318878174,0.16724030673503876,3.1404547691345215,1.9759085178375244,0.01618461310863495,0.01936887763440609,0.0002470264444127679,0.8131698333333333,0.0002,6.1145745,1473.85,0.01,0.0
60000,2.542052984237671,0.16739396750926971,3.084545612335205,2.0485222339630127,0.01558348536491394,0.0167207233607769,0.0002681024488992989,0.8100031666666666,0.0002,6.1145745,1473.85,0.0,0.0
61000,2.565605401992798,0.17431016266345978,3.1441123485565186,1.9589533805847168,0.015165580436587334,0.015823623165488243,0.00016577058704569936,0.8068365,0.0002,6.616771219512195,1467.4634146341464,0.0,0.0
62000,2.5906214714050293,0.17218910157680511,3.2064456939697266,2.1262142658233643,0.021937089040875435,0.01603991538286209,0.0003407405165489763,0.8036698333333332,0.0002,7.01822311904762,1452.547619047619,0.0,0.0
63000,2.598741292953491,0.17981311678886414,3.1501269340515137,2.1259336471557617,0.017630957067012787,0.017483633011579514,0.00037251488538458943,0.8005031666666667,0.0002,7.47441234883721,1449.1860465116279,0.0,0.0
64000,2.648829936981201,0.18088093400001526,3.235887289047241,2.1392247676849365,0.08640335500240326,1.091219186782837,0.00019847314979415387,0.7973364999999999,0.0002,7.913662681818182,1445.75,0.0,0.0
65000,2.6546132564544678,0.1986992210149765,3.2747116088867188,1.8646941184997559,0.014922901056706905,0.015587219968438148,0.00028339726850390434,0.7941698333333332,0.0002,7.913662681818182,1445.75,0.0,0.0
66000,2.662426471710205,0.21559475362300873,3.315196990966797,1.9076662063598633,0.016415582969784737,0.01859343983232975,0.00019504225929267704,0.7910031666666666,0.0002,7.227870911111111,1451.111111111111,0.0,0.0
67000,2.671928882598877,0.19434335827827454,3.1421000957489014,1.7056934833526611,0.019285885617136955,0.020204057916998863,0.0003236272023059428,0.7878364999999999,0.0002,7.956724127659574,1421.3829787234042,0.0,0.0
68000,2.7164971828460693,0.18679183721542358,3.215333938598633,1.9226104021072388,0.013195076957345009,0.014645260758697987,0.00028016979922540486,0.7846698333333332,0.0002,7.956724127659574,1421.3829787234042,0.0,0.0
69000,2.6916754245758057,0.21093617379665375,3.179203987121582,1.9190961122512817,0.015114497393369675,0.01634260080754757,0.0002126697509083897,0.7815031666666665,0.0002,8.312945125,1419.625,0.0,0.0
70000,2.7316219806671143,0.2007896453142166,3.2485055923461914,1.944152593612671,0.015131373889744282,0.014417012222111225,0.00024429336190223694,0.7783364999999999,0.0002,8.990058700000002,1398.32,0.01,0.0
71000,2.7600512504577637,0.21341514587402344,3.373013734817505,1.873222827911377,0.015495074912905693,0.015953829512000084,0.0003487244830466807,0.7751698333333332,0.0002,8.990058700000002,1398.32,0.0,0.0
72000,2.748220682144165,0.23478956520557404,3.27905011177063,1.737038254737854,0.01554187387228012,0.015428228303790092,0.13425368070602417,0.7720031666666666,0.0002,9.308803647058825,1393.8431372549019,0.0,0.0
73000,2.7769618034362793,0.2466220110654831,3.4593796730041504,1.8714665174484253,0.19208449125289917,2.0115442276000977,0.00024976409622468054,0.7688364999999999,0.0002,9.940311094339625,1373.2641509433963,0.0,0.0
74000,2.8075153827667236,0.22075927257537842,3.495349645614624,1.9657193422317505,0.015427583828568459,0.01755119487643242,0.0002724356600083411,0.7656698333333332,0.0002,9.333975981481485,1356.037037037037,0.0,0.0
75000,2.7996883392333984,0.23326699435710907,3.4003241062164307,1.836437463760376,0.01521107368171215,0.01656986027956009,0.00028954818844795227,0.7625031666666665,0.0002,9.651459581818184,1357.0,0.0,0.0
76000,2.844480276107788,0.21532124280929565,3.448024034500122,1.897322177886963,0.016551679000258446,0.01773148588836193,0.00030728871934115887,0.7593364999999999,0.0002,10.161137070175437,1332.1754385964912,0.01,0.0
77000,2.8694870471954346,0.21029706299304962,3.4742133617401123,1.9500596523284912,0.12447129189968109,1.6806716918945312,0.0005014716880396008,0.7561698333333332,0.0002,10.445445120689653,1327.0172413793102,0.01,0.0
78000,2.8746392726898193,0.20507504045963287,3.490293025970459,2.0710220336914062,0.014296752400696278,0.013883559964597225,0.000430572428740561,0.7530031666666666,0.0002,10.445445120689653,1327.0172413793102,0.0,0.0
79000,2.8749847412109375,0.2189779281616211,3.560053586959839,2.040350914001465,0.019462138414382935,0.018713435158133507,0.00034015363780781627,0.7498364999999998,0.0002,10.716047999999999,1333.949152542373,0.0,0.0
80000,2.8838462829589844,0.23400326073169708,3.5568835735321045,1.9567593336105347,0.01565159484744072,0.01775791123509407,0.00037802819861099124,0.7466698333333333,0.0002,11.142492081967212,1311.3934426229507,0.01,0.0
81000,2.8898887634277344,0.25084593892097473,3.5613040924072266,2.0267486572265625,0.0176294706761837,0.019092785194516182,0.00043668446596711874,0.7435031666666665,0.0002,10.858257492063492,1284.6349206349207,0.01,0.0
82000,2.8976128101348877,0.21940989792346954,3.533357858657837,1.9972726106643677,0.01924305409193039,0.017455514520406723,0.0002989733184222132,0.7403364999999998,0.0002,11.053960328125,1276.703125,0.0,0.0
83000,2.9191958904266357,0.2262287586927414,3.5476341247558594,2.00380539894104,0.01653013937175274,0.019405147060751915,0.00035641263821162283,0.7371698333333332,0.0002,10.745468166666665,1248.9848484848485,0.0,0.0
84000,2.925942897796631,0.21603253483772278,3.5999796390533447,2.1088078022003174,0.016020724549889565,0.022091219201683998,0.00021744449622929096,0.7340031666666665,0.0002,11.134022955882351,1234.9705882352941,0.01,0.0
85000,2.9251582622528076,0.24040856957435608,3.677818775177002,2.086092948913574,0.016350610181689262,0.015136037953197956,0.0002574097306933254,0.7308364999999999,0.0002,11.358699782608694,1226.3478260869565,0.0,0.0
86000,2.93573260307312,0.24393104016780853,3.6575050354003906,2.0117876529693604,0.08194396644830704,1.0632816553115845,0.00043357181129977107,0.7276698333333331,0.0002,10.894551485714285,1223.6285714285714,0.0,0.0
87000,2.9468038082122803,0.26393967866897583,3.5740625858306885,2.080151319503784,0.08451966941356659,1.0731416940689087,0.00042812686297111213,0.7245031666666666,0.0002,11.09907384507042,1216.0985915492959,0.0,0.0
88000,2.9827380180358887,0.2309253066778183,3.6827054023742676,2.2236857414245605,0.019288942217826843,0.019899636507034302,0.13169381022453308,0.7213365000000003,0.0002,11.09907384507042,1216.0985915492959,0.0,0.0
89000,2.9856770038604736,0.22637467086315155,3.6570301055908203,2.1176531314849854,0.016991937533020973,0.022267229855060577,0.00032330851536244154,0.7181698333333332,0.0002,10.533177630136985,1212.5890410958905,0.0,0.0
90000,2.9349632263183594,0.24339547753334045,3.648388624191284,2.070978879928589,0.017980564385652542,0.023288916796445847,0.0002832700847648084,0.7150031666666669,0.0002,10.892618333333333,1194.8933333333334,0.0,0.0
91000,2.953461170196533,0.24619774520397186,3.6239960193634033,2.0958709716796875,0.01890203356742859,0.019132984802126884,0.00056306435726583,0.7118364999999999,0.0002,11.241078623376623,1175.7402597402597,0.0,0.0
92000,3.013864278793335,0.2609524130821228,3.7226474285125732,2.0669519901275635,0.014819083735346794,0.018516359850764275,0.0002331352443434298,0.7086698333333336,0.0002,11.439588576923077,1170.9358974358975,0.0,0.0
93000,2.9837453365325928,0.2621106207370758,3.627288341522217,1.9685932397842407,0.01771673560142517,0.019363736733794212,0.00034319976111873984,0.7055031666666665,0.0002,11.7975137125,1160.025,0.0,0.0
94000,2.9770805835723877,0.2551683783531189,3.685938835144043,2.152582883834839,0.01765787973999977,0.01911162957549095,0.00036633177660405636,0.7023365000000001,0.0002,11.7975137125,1160.025,0.0,0.0
95000,3.0120034217834473,0.2586600184440613,3.704683780670166,2.026489019393921,0.017913732677698135,0.020313141867518425,0.00023525849974248558,0.6991698333333332,0.0002,12.132347048780488,1154.5731707317073,0.0,0.0
96000,3.0207955837249756,0.24525223672389984,3.695087194442749,2.1731128692626953,0.018907174468040466,0.027044575661420822,0.00025201536482200027,0.6960031666666668,0.0002,11.706850831325301,1155.3253012048192,0.0,0.0
97000,3.035910129547119,0.24305865168571472,3.6992008686065674,2.190068244934082,0.12623298168182373,1.71317458152771,0.00034067058004438877,0.6928364999999999,0.0002,11.293818940476191,1144.3214285714287,0.0,0.0
98000,3.040213108062744,0.23236046731472015,3.5787529945373535,2.2860076427459717,0.018898766487836838,0.018415816128253937,0.0002118235861416906,0.6896698333333335,0.0002,11.64753630232558,1138.8255813953488,0.01,0.0
99000,3.052499294281006,0.23965336382389069,3.6825995445251465,2.1858065128326416,0.01621059700846672,0.018293069675564766,0.0005504742730408907,0.6865031666666666,0.0002,11.407892420454546,1121.590909090909,0.0,0.0
100000,3.03973388671875,0.2574367821216583,3.659229278564453,2.1934282779693604,0.13164374232292175,1.7622156143188477,0.0004201998235657811,0.6833365000000002,0.0002,11.314858175824176,1097.89010989011,0.01,0.0
101000,3.0736241340637207,0.22355850040912628,3.5645437240600586,2.237569808959961,0.01575024425983429,0.01609276793897152,0.0007282948354259133,0.6801698333333331,0.0002,11.588329602150537,1081.0752688172042,0.0,0.0
102000,3.084700345993042,0.26400983333587646,3.8128976821899414,2.2576236724853516,0.018392285332083702,0.01859760284423828,0.12959805130958557,0.6770031666666668,0.0002,11.0192206875,1060.375,0.0,0.0
103000,3.1048357486724854,0.25702306628227234,3.684478282928467,2.272345781326294,0.017026009038090706,0.0205735694617033,0.0005427651922218502,0.6738365000000002,0.0002,11.424049898989898,1040.010101010101,0.01,0.0
104000,3.0944631099700928,0.24634671211242676,3.7736597061157227,2.1269948482513428,0.01504997257143259,0.01620052568614483,0.0001580007083248347,0.6706698333333335,0.0002,11.424049898989898,1040.010101010101,0.0,0.0
105000,3.139134645462036,0.24660126864910126,3.7644572257995605,2.190702199935913,0.01624871790409088,0.015979822725057602,0.00024503105669282377,0.6675031666666669,0.0002,11.343725909999998,1049.61,0.0,0.0
106000,3.0949647426605225,0.2638404369354248,3.7256574630737305,2.211421012878418,0.01881784200668335,0.02179598994553089,0.12801992893218994,0.6643365000000001,0.0002,11.585550919999998,1035.04,0.0,0.0
107000,3.139582395553589,0.2734297811985016,3.7802016735076904,2.186032295227051,0.0187014639377594,0.0217769555747509,0.00028069375548511744,0.6611698333333336,0.0002,12.077243979999999,1006.41,0.0,0.0
108000,3.125606060028076,0.26698732376098633,3.7918200492858887,2.20770525932312,0.0171370692551136,0.02017870359122753,0.0005746203241869807,0.6580031666666668,0.0002,12.29349526,958.6,0.0,0.0
109000,3.0792236328125,0.2730383276939392,3.721344470977783,2.165510892868042,0.0154079245403409,0.015620523132383823,0.0005031637847423553,0.6548365000000002,0.0002,12.282722330000002,926.01,0.0,0.0
110000,3.1428468227386475,0.24429400265216827,3.8377466201782227,2.1638736724853516,0.01612802967429161,0.022585049271583557,0.00028838333673775196,0.6516698333333335,0.0002,12.285903520000002,919.82,0.0,0.0
111000,3.1139378547668457,0.2668150067329407,3.728048324584961,2.196150064468384,0.020551450550556183,0.029137127101421356,0.0003526473883539438,0.6485031666666667,0.0002,12.700256010000002,893.16,0.0,0.0
112000,3.1360316276550293,0.2580749988555908,3.7920522689819336,2.1317598819732666,0.02192826196551323,0.0273155365139246,0.00034324193256907165,0.6453365000000002,0.0002,13.144996790000002,866.95,0.0,0.0
113000,3.1616947650909424,0.2653786242008209,3.785130023956299,2.1213743686676025,0.0185252632945776,0.021228905767202377,0.00040470666135661304,0.6421698333333334,0.0002,13.290932970000002,818.36,0.01,0.0
114000,3.1433491706848145,0.28411319851875305,3.857743263244629,2.2094483375549316,0.016848314553499222,0.01666867360472679,0.00027521298034116626,0.6390031666666668,0.0002,14.123961310000002,774.54,0.01,0.0
115000,3.14890718460083,0.2584478259086609,3.767660617828369,2.3686723709106445,0.01654791831970215,0.019938496872782707,0.00024598941672593355,0.6358365000000001,0.0002,14.37172295,753.32,0.0,0.01
116000,3.12703537940979,0.28169506788253784,3.910142660140991,2.087318181991577,0.12448549270629883,1.700695276260376,0.00037750444607809186,0.6326698333333334,0.0002,14.37824233,739.28,0.01,0.0
117000,3.1177608966827393,0.2760230302810669,3.8519203662872314,2.1459596157073975,0.018900681287050247,0.02188473753631115,0.00018086953787133098,0.6295031666666668,0.0002,14.879315570000001,739.55,0.0,0.0
118000,3.1238224506378174,0.2824646830558777,3.8005900382995605,2.189427614212036,0.02043830044567585,0.022146033123135567,0.0005187051137909293,0.6263365000000001,0.0002,15.050983670000003,710.87,0.0,0.01
119000,3.1554887294769287,0.27525052428245544,3.8207621574401855,2.1507158279418945,0.016193624585866928,0.019512664526700974,0.00044366371002979577,0.6231698333333335,0.0002,15.507772370000003,696.86,0.0,0.0
120000,3.1117069721221924,0.24820144474506378,3.72124981880188,2.348048686981201,0.1499178260564804,1.517650842666626,0.0003906851925421506,0.6200031666666668,0.0002,15.517128600000001,678.98,0.0,0.0
121000,3.1259357929229736,0.28196975588798523,3.8247666358947754,2.1873533725738525,0.016100991517305374,0.017747782170772552,0.00036630762042477727,0.6168365,0.0002,14.07081025,633.37,0.0,0.0
122000,3.1519360542297363,0.27673861384391785,3.8637232780456543,2.155029058456421,0.019693907350301743,0.020030507817864418,0.0005379106150940061,0.6136698333333335,0.0002,14.581460619999998,627.42,0.0,0.0
123000,3.168874502182007,0.2538686990737915,3.912604570388794,2.1844100952148438,0.02184128388762474,0.01955161802470684,0.0003803502186201513,0.6105031666666667,0.0002,14.592704319999998,616.21,0.0,0.0
124000,3.152761697769165,0.27451401948928833,3.796030044555664,2.2031235694885254,0.08361917734146118,1.0771394968032837,0.000566832022741437,0.6073365000000002,0.0002,15.046947219999998,586.23,0.01,0.0
125000,3.132925271987915,0.2884155511856079,3.970791816711426,2.1850807666778564,0.0838572084903717,1.0561714172363281,0.0003715729690156877,0.6041698333333334,0.0002,15.039454359999997,568.51,0.01,0.0
126000,3.169501781463623,0.2568105161190033,3.922781229019165,2.213562488555908,0.022294018417596817,0.029888484627008438,0.00038778455927968025,0.6010031666666668,0.0002,14.50669387,539.14,0.01,0.0
127000,3.2010273933410645,0.2615658640861511,3.9539742469787598,2.2280850410461426,0.08051642030477524,1.0514626502990723,0.00021788084995932877,0.5978365000000001,0.0002,15.016062909999995,537.22,0.01,0.0
128000,3.226165294647217,0.2912689447402954,3.9041640758514404,2.178043842315674,0.02019350416958332,0.023901596665382385,0.0003445889160502702,0.5946698333333333,0.0002,14.993003139999999,526.97,0.0,0.0
129000,3.174535036087036,0.2856118977069855,3.8962748050689697,2.327150821685791,0.0845695361495018,1.0574949979782104,0.0002864234847947955,0.5915031666666668,0.0002,14.991577959999999,533.38,0.0,0.0
130000,3.1770706176757812,0.27674534916877747,3.8080568313598633,2.2386763095855713,0.018592219799757004,0.018795298412442207,0.0004008756950497627,0.5883365,0.0002,14.95152508,509.7,0.0,0.0
131000,3.1878161430358887,0.28486335277557373,4.026293754577637,2.1686270236968994,0.08284129947423935,1.0629022121429443,0.0003347725432831794,0.5851698333333334,0.0002,15.409093229999998,505.57,0.01,0.0
132000,3.201296091079712,0.2913026511669159,3.8814849853515625,2.0689337253570557,0.1315591186285019,1.6887648105621338,0.00045250836410559714,0.5820031666666667,0.0002,15.39723613,508.15,0.0,0.0
133000,3.260791301727295,0.29035884141921997,3.9977707862854004,2.3558437824249268,0.025900475680828094,0.02434798888862133,0.00030269063427112997,0.5788365000000001,0.0002,15.916786349999997,505.63,0.01,0.0
134000,3.2626216411590576,0.2856907844543457,3.938539743423462,2.315887451171875,0.01949860155582428,0.02425421215593815,0.20923635363578796,0.5756698333333334,0.0002,15.867794620000002,492.96,0.01,0.0
135000,3.2462174892425537,0.28618961572647095,4.021633148193359,2.202028274536133,0.019549507647752762,0.024726277217268944,0.0004845343064516783,0.5725031666666667,0.0002,16.50742254,466.49,0.01,0.0
136000,3.2260286808013916,0.30076292157173157,3.9919819831848145,1.59648859500885,0.02043040655553341,0.022737497463822365,0.0002512114879209548,0.5693365,0.0002,16.505251490000003,463.69,0.0,0.0
137000,3.2460439205169678,0.29500633478164673,3.9674510955810547,2.13763165473938,0.017738889902830124,0.0262642502784729,0.12791001796722412,0.5661698333333334,0.0002,16.53661638,463.04,0.0,0.0
138000,3.2127156257629395,0.3146269917488098,3.9708657264709473,1.8236494064331055,0.02090766653418541,0.024023957550525665,0.00024084100732579827,0.5630031666666668,0.0002,16.01927814,449.72,0.0,0.0
139000,3.2526047229766846,0.2990550994873047,3.960587501525879,2.255925178527832,0.01805555820465088,0.021258234977722168,0.0005772756994701922,0.5598365000000001,0.0002,16.45891116,431.06,0.01,0.0
140000,3.2270824909210205,0.30039161443710327,3.933415174484253,2.2099268436431885,0.022324347868561745,0.0242301095277071,0.0005208136280998588,0.5566698333333333,0.0002,16.91225425,424.79,0.01,0.0
141000,3.219956636428833,0.26667332649230957,3.855844259262085,2.185729503631592,0.0847378671169281,1.047071933746338,0.0003564252983778715,0.5535031666666668,0.0002,17.35139087,421.6,0.0,0.0
142000,3.235675096511841,0.31231507658958435,3.9583349227905273,2.277529239654541,0.020732365548610687,0.026705432683229446,0.00038414131267927587,0.5503365,0.0002,17.357194449999998,420.97,0.0,0.0
143000,3.246171236038208,0.3000061511993408,4.0485429763793945,2.2148349285125732,0.016745079308748245,0.021976811811327934,0.0004678896220866591,0.5471698333333335,0.0002,17.8302244,428.96,0.0,0.0
144000,3.2125561237335205,0.3152245581150055,3.928767204284668,2.2229950428009033,0.021245572715997696,0.02460242062807083,0.00038441678043454885,0.5440031666666667,0.0002,17.816075110000003,426.21,0.0,0.0
145000,3.2181859016418457,0.26109153032302856,3.9315292835235596,2.249789237976074,0.018098134547472,0.018574343994259834,0.0004470344283618033,0.5408365,0.0002,17.835454990000002,423.76,0.01,0.0
146000,3.272064447402954,0.26669076085090637,3.9627044200897217,2.259455680847168,0.01741022989153862,0.0175202414393425,0.0002169847721233964,0.5376698333333334,0.0002,17.51252744,398.16,0.01,0.01
147000,3.2606279850006104,0.3055591285228729,3.964656114578247,2.2073233127593994,0.0138792023062706,0.016612237319350243,0.00032576615922152996,0.5345031666666666,0.0002,17.98968363,396.23,0.0,0.0
148000,3.2258458137512207,0.2926032841205597,3.931727409362793,2.1233623027801514,0.08652707189321518,1.0677663087844849,0.0006823245203122497,0.5313365000000001,0.0002,18.456748580000003,393.39,0.01,0.0
149000,3.2444007396698,0.3007233440876007,3.8986008167266846,2.2565550804138184,0.018322717398405075,0.024647925049066544,0.0004716796684078872,0.5281698333333333,0.0002,18.49446211,386.33,0.0,0.0
150000,3.217586040496826,0.2703345715999603,3.908348321914673,2.155754327774048,0.1522323191165924,1.4900004863739014,0.21420921385288239,0.5250031666666667,0.0002,18.4701064,378.9,0.0,0.0
151000,3.233764410018921,0.310104638338089,4.002951622009277,2.128131628036499,0.0209336020052433,0.019325533881783485,0.000271582102868706,0.5218365,0.0002,18.96247836,383.47,0.0,0.0
