timestep,q_value_mean,q_value_std,q_value_max,q_value_min,td_error_mean,td_error_std,buffer_size,exploration_rate,learning_rate,loss
347000,6.892672061920166,1.3775540590286255,10.935715675354004,4.970427989959717,0.173502117395401,1.3994752168655396,200000,0.14985244999999991,0.0002,0.17501031048595905
348000,7.0379228591918945,1.4146087169647217,10.900250434875488,4.048367500305176,0.02329501509666443,0.033648695796728134,200000,0.1474024500000003,0.0002,0.06294640980195254
349000,6.966555595397949,1.4162853956222534,10.962943077087402,4.098377227783203,0.05536043271422386,0.1607923060655594,200000,0.1449524499999999,0.0002,0.15832493698690087
350000,7.163420677185059,1.560973048210144,11.10085391998291,4.993444442749023,0.18505799770355225,1.5949606895446777,200000,0.14250245000000017,0.0002,0.24336319416761398
351000,7.095035552978516,1.4331543445587158,10.677492141723633,4.510565757751465,0.05966000631451607,0.24078482389450073,200000,0.14005244999999988,0.0002,0.2354147657752037
352000,7.127481937408447,1.4911202192306519,10.626289367675781,3.9654359817504883,0.2495253086090088,1.6402380466461182,200000,0.13760245000000015,0.0002,0.07322958394070156
353000,6.984292507171631,1.3756434917449951,11.175189018249512,3.881840705871582,0.3354555368423462,2.1890580654144287,200000,0.13515244999999998,0.0002,0.08103991273674183
354000,7.28496789932251,1.5638916492462158,10.991145133972168,4.878350257873535,0.07659363746643066,0.39734935760498047,200000,0.13270245000000014,0.0002,0.08194257691502571
355000,7.1315436363220215,1.626228928565979,11.158702850341797,5.090226650238037,0.04319975525140762,0.052155449986457825,200000,0.13025244999999985,0.0002,0.16463881731033325
356000,7.1574835777282715,1.4035652875900269,11.167268753051758,4.753756999969482,0.1842934787273407,1.7351173162460327,200000,0.12780245000000023,0.0002,0.09425126074347645
357000,7.158060550689697,1.4084686040878296,11.269022941589355,5.169595718383789,0.04895338788628578,0.21510764956474304,200000,0.12535244999999984,0.0002,0.013706266414374113
358000,7.086906433105469,1.3300827741622925,11.516222953796387,5.068509101867676,1.2227215766906738,9.864431381225586,200000,0.12290245000000022,0.0002,0.15298083191737533
359000,7.189764022827148,1.449514627456665,11.365522384643555,5.256286144256592,0.049870800226926804,0.16577404737472534,200000,0.12045244999999993,0.0002,0.158103309571743
360000,7.269059658050537,1.5627456903457642,11.630598068237305,5.162414073944092,0.2087744176387787,1.7892816066741943,200000,0.11800245000000009,0.0002,0.22114118188619614
361000,7.1365461349487305,1.4183753728866577,11.670221328735352,5.0737786293029785,0.3819354176521301,2.782949447631836,200000,0.11555244999999992,0.0002,0.560978040099144
362000,7.78830099105835,1.7419430017471313,11.889641761779785,5.149685382843018,0.23305116593837738,1.8852739334106445,200000,0.11310245000000008,0.0002,0.1602251846343279
363000,7.331398010253906,1.572691559791565,11.498477935791016,4.061561584472656,0.03720126673579216,0.050370071083307266,200000,0.1106524499999999,0.0002,0.35538504272699356
364000,7.28604793548584,1.5874851942062378,11.19686508178711,4.113602161407471,0.06892330944538116,0.17193830013275146,200000,0.10820245000000017,0.0002,0.13383051083656028
365000,7.588336944580078,1.7290529012680054,11.68684196472168,4.959701061248779,0.23946531116962433,1.8447943925857544,200000,0.10575244999999978,0.0002,0.09689902944955975
366000,7.338009834289551,1.4080356359481812,11.900444030761719,5.407907009124756,0.208676278591156,1.7135100364685059,200000,0.10330245000000016,0.0002,0.07748348265886307
367000,7.451210021972656,1.597368836402893,11.786642074584961,3.973844528198242,0.17543558776378632,1.5349352359771729,200000,0.10085244999999987,0.0002,0.042959265410900116
368000,7.551377773284912,1.7044909000396729,12.229148864746094,5.253118991851807,0.06971709430217743,0.400847464799881,200000,0.09840245000000014,0.0002,0.5092859268188477
369000,7.6354475021362305,1.6874359846115112,11.456226348876953,4.068024158477783,0.048344168812036514,0.24178151786327362,200000,0.09595244999999986,0.0002,0.024028128013014793
370000,7.511344909667969,1.6489830017089844,12.229890823364258,5.126575946807861,0.04131602495908737,0.20054824650287628,200000,0.09350245000000024,0.0002,0.144238973967731
371000,7.651579856872559,1.7077815532684326,12.007132530212402,4.147190570831299,0.04831446334719658,0.21103280782699585,200000,0.09105244999999984,0.0002,0.0057863637048285455
372000,7.6634955406188965,1.7641332149505615,11.684321403503418,4.23556661605835,0.0701960027217865,0.3270135521888733,200000,0.08860245000000011,0.0002,0.08925648219883442
373000,7.577766418457031,1.5803894996643066,12.438552856445312,5.269692897796631,0.18781720101833344,1.6078683137893677,200000,0.08615244999999994,0.0002,0.049760857596993446
374000,7.437483787536621,1.5879703760147095,12.827710151672363,4.076535701751709,0.977359414100647,9.533669471740723,200000,0.0837024500000001,0.0002,0.19404153991490602
375000,7.448740005493164,1.7925547361373901,12.772356986999512,3.980958938598633,0.12043292820453644,0.5359587073326111,200000,0.08125244999999992,0.0002,0.13809106405824423
376000,7.83238410949707,1.7732646465301514,12.88340950012207,4.169895648956299,0.20132696628570557,1.8639280796051025,200000,0.07880245000000008,0.0002,0.07953387498855591
377000,7.665882587432861,1.7518495321273804,11.978044509887695,4.140697956085205,0.04394238442182541,0.059894658625125885,200000,0.07635245000000013,0.0002,0.014800762990489602
378000,8.082649230957031,1.9042047262191772,12.792374610900879,4.149009704589844,0.22104915976524353,1.6112654209136963,200000,0.07390245000000017,0.0002,0.35450662672519684
379000,8.231329917907715,2.0591962337493896,12.91763687133789,5.253911018371582,0.35728517174720764,2.47451114654541,200000,0.07145245000000011,0.0002,0.2455297423293814
380000,7.927842140197754,1.8599350452423096,12.635034561157227,4.269082069396973,0.1940283328294754,1.8249027729034424,200000,0.06900245000000016,0.0002,0.15034215987543575
381000,8.13510799407959,2.0323526859283447,12.870155334472656,5.203238487243652,0.036592863500118256,0.06236981973052025,200000,0.06655245000000021,0.0002,0.012861744908150285
382000,7.739422798156738,1.6374976634979248,12.895611763000488,5.319849967956543,0.35997796058654785,2.5036392211914062,200000,0.06410245000000003,0.0002,0.2722644582390785
383000,7.997315406799316,1.9360796213150024,13.203547477722168,4.617993354797363,0.3078421950340271,2.1732189655303955,200000,0.06165245000000008,0.0002,0.09271891787648201
384000,7.927814960479736,1.8580385446548462,13.18674087524414,4.400625705718994,0.028336480259895325,0.039514150470495224,200000,0.05920245000000013,0.0002,0.07096133090090007
385000,7.8043413162231445,1.805897831916809,12.88441276550293,5.234755516052246,0.03847222402691841,0.05073828622698784,200000,0.056752450000000065,0.0002,0.0061794648063369095
386000,7.988287925720215,1.8232464790344238,12.955235481262207,4.367724895477295,0.07196526229381561,0.2552145719528198,200000,0.05430245000000011,0.0002,0.2923932150006294
387000,8.361368179321289,2.0191497802734375,13.701103210449219,4.368607521057129,0.05778661370277405,0.18020857870578766,200000,0.05185245000000005,0.0002,0.16341528296470642
388000,7.94024133682251,1.8895058631896973,13.906229972839355,4.626180171966553,0.20162224769592285,1.445562481880188,200000,0.0494024500000001,0.0002,0.12791596725583076
389000,8.380393981933594,1.9848294258117676,13.80974292755127,5.307837009429932,0.5616451501846313,3.1828105449676514,200000,0.046952450000000145,0.0002,0.08295969665050507
390000,8.521468162536621,2.0788161754608154,13.696818351745605,4.8584442138671875,0.3894210159778595,2.6903645992279053,200000,0.04450245000000008,0.0002,0.031851820880547166
391000,8.542457580566406,2.128235101699829,13.678899765014648,4.718448638916016,0.2874611020088196,1.9830204248428345,200000,0.04205245000000013,0.0002,0.1397483516484499
392000,8.425552368164062,2.2275073528289795,13.691673278808594,4.4247355461120605,0.06778845191001892,0.3675864636898041,200000,0.03960245000000018,0.0002,0.08821131114382297
393000,8.11191463470459,1.8681061267852783,13.506360054016113,5.125962257385254,0.19987361133098602,1.697777271270752,200000,0.037152450000000004,0.0002,0.12570273474557325
394000,8.514294624328613,2.1971781253814697,14.195554733276367,5.339838981628418,0.18047863245010376,1.317297101020813,200000,0.03470245000000005,0.0002,0.01661964552477002
395000,8.56119441986084,2.2680561542510986,13.881057739257812,5.442664623260498,0.35497862100601196,2.558929443359375,200000,0.0322524500000001,0.0002,0.13411197811365128
396000,8.420307159423828,2.0833230018615723,14.06432819366455,4.690556049346924,0.1597612053155899,1.1210691928863525,200000,0.029802450000000036,0.0002,0.0014039549860171974
397000,8.165094375610352,1.9097068309783936,14.07011890411377,4.7649688720703125,0.07260815799236298,0.06511788815259933,200000,0.027352450000000084,0.0002,0.4732200801372528
398000,8.55887508392334,2.16267466545105,14.268299102783203,5.531017780303955,0.3348855972290039,1.9056155681610107,200000,0.02490245000000013,0.0002,0.041632820619270205
399000,8.41120719909668,1.8321328163146973,13.143465042114258,5.337943077087402,0.23086094856262207,2.0455737113952637,200000,0.022452450000000068,0.0002,0.42024988459888846
400000,8.742196083068848,2.178656816482544,14.075434684753418,5.233297348022461,0.7189735174179077,3.6562397480010986,200000,0.020002450000000116,0.0002,0.09489516448229551
401000,8.562726974487305,2.1324355602264404,14.677647590637207,4.698460578918457,0.8941249251365662,3.861992835998535,200000,0.02,0.0002,0.23185079917311668
402000,9.037342071533203,2.2067227363586426,14.371040344238281,5.666281700134277,0.06797704845666885,0.07265329360961914,200000,0.02,0.0002,0.27889010682702065
403000,8.76827335357666,2.3278510570526123,14.754517555236816,4.940882205963135,0.23481184244155884,2.0042874813079834,200000,0.02,0.0002,0.23203686624765396
404000,9.021499633789062,2.4670794010162354,15.153470039367676,5.648560047149658,1.113581657409668,9.60684871673584,200000,0.02,0.0002,0.016476272838190198
405000,8.756192207336426,2.2889797687530518,15.029932022094727,5.502039432525635,0.15117722749710083,1.2782673835754395,200000,0.02,0.0002,0.08399774320423603
406000,9.002819061279297,2.2041897773742676,14.862324714660645,5.717075347900391,0.04473385587334633,0.0486614853143692,200000,0.02,0.0002,0.30939413607120514
407000,8.469407081604004,2.1285884380340576,15.002531051635742,4.660964488983154,0.18374304473400116,1.7472989559173584,200000,0.02,0.0002,0.1017503822222352
408000,8.77971363067627,2.2752270698547363,14.819551467895508,5.467257022857666,0.06512200832366943,0.32429277896881104,200000,0.02,0.0002,0.09365714673185721
409000,8.94592571258545,2.3747684955596924,14.90672492980957,4.795523166656494,0.48491740226745605,2.7918999195098877,200000,0.02,0.0002,0.11038450268097222
410000,9.320648193359375,2.6392319202423096,15.395337104797363,4.738297939300537,0.03473129868507385,0.0630752220749855,200000,0.02,0.0002,0.24864719808101654
411000,8.597066879272461,2.1443138122558594,15.015536308288574,5.530670166015625,0.06399562954902649,0.07813775539398193,200000,0.02,0.0002,0.1854270687326789
412000,9.085358619689941,2.457979202270508,15.646234512329102,5.406672954559326,0.2692364752292633,2.177952289581299,200000,0.02,0.0002,0.12007380649447441
413000,9.082117080688477,2.407658338546753,15.304952621459961,5.506529808044434,0.13098540902137756,0.6756899356842041,200000,0.02,0.0002,0.28924327343702316
414000,9.048553466796875,2.4458634853363037,15.746463775634766,5.703543186187744,0.20475617051124573,1.5909459590911865,200000,0.02,0.0002,0.1425889550591819
415000,9.741284370422363,2.6577138900756836,15.601963996887207,4.803772926330566,0.15444360673427582,0.8566152453422546,200000,0.02,0.0002,0.13823551405221224
416000,9.053011894226074,2.443418502807617,15.785832405090332,5.559165000915527,0.04551577568054199,0.08599912375211716,200000,0.02,0.0002,0.2534194141626358
417000,9.335576057434082,2.6060056686401367,16.00089454650879,5.758313179016113,0.25700849294662476,1.7186954021453857,200000,0.02,0.0002,0.2326742261648178
418000,9.327939987182617,2.5240633487701416,16.126766204833984,5.495727062225342,0.46127671003341675,2.7080676555633545,200000,0.02,0.0002,0.028419126756489277
419000,9.246017456054688,2.7116754055023193,15.937359809875488,4.34897518157959,0.19916513562202454,1.6635172367095947,200000,0.02,0.0002,0.08807945041917264
420000,9.138177871704102,2.640598773956299,15.906850814819336,4.554348468780518,0.2977287769317627,2.2639389038085938,200000,0.02,0.0002,0.07135402597486973
421000,9.308332443237305,2.6736648082733154,15.759346961975098,5.4936957359313965,0.4462658762931824,3.1078898906707764,200000,0.02,0.0002,0.2097753508714959
422000,9.363019943237305,2.57521390914917,15.851143836975098,5.623659610748291,0.051019493490457535,0.06871591508388519,200000,0.02,0.0002,0.06078323256224394
423000,9.226178169250488,2.32814621925354,15.253621101379395,5.5925092697143555,0.04303843528032303,0.08765824884176254,200000,0.02,0.0002,0.0812687873840332
424000,9.66441822052002,2.4849705696105957,16.20450210571289,5.684615135192871,0.26632821559906006,2.0045056343078613,200000,0.02,0.0002,0.25407230854034424
425000,9.28318977355957,2.6364400386810303,15.88615608215332,4.657320499420166,0.08665123581886292,0.5491364002227783,200000,0.02,0.0002,0.049699026392772794
426000,10.161529541015625,2.9817583560943604,17.0318546295166,5.740574359893799,0.03339210897684097,0.04965823143720627,200000,0.02,0.0002,0.3913034424185753
427000,9.933036804199219,2.60615873336792,16.619457244873047,5.871735572814941,0.25125062465667725,1.7142326831817627,200000,0.02,0.0002,0.25109758228063583
428000,9.285507202148438,2.5803046226501465,16.363162994384766,5.71906852722168,0.04101642221212387,0.07006484270095825,200000,0.02,0.0002,0.06868969090282917
429000,9.753036499023438,2.726945400238037,17.18375587463379,5.056656360626221,0.4029224216938019,2.3302001953125,200000,0.02,0.0002,0.251941479742527
430000,9.697440147399902,2.7336647510528564,17.645156860351562,5.096784591674805,0.4328286051750183,2.484171152114868,200000,0.02,0.0002,0.2692679986357689
431000,9.611647605895996,2.4661948680877686,17.149457931518555,5.553566932678223,0.03872901201248169,0.058908794075250626,200000,0.02,0.0002,0.23291660100221634
432000,9.423553466796875,2.355686664581299,17.051578521728516,5.837770938873291,0.37893712520599365,2.7373225688934326,200000,0.02,0.0002,0.03042932751122862
433000,9.537854194641113,2.6411492824554443,15.916787147521973,4.8653130531311035,0.06108648702502251,0.3130120038986206,200000,0.02,0.0002,0.511310763657093
434000,10.193682670593262,2.757277727127075,16.804969787597656,5.6032867431640625,0.24145889282226562,1.562790036201477,200000,0.02,0.0002,0.10316742770373821
435000,10.269754409790039,2.7590229511260986,17.535751342773438,5.744978427886963,0.05914488434791565,0.09327224642038345,200000,0.02,0.0002,0.08029373735189438
436000,9.72503662109375,2.7429161071777344,18.043010711669922,5.979559898376465,0.06198002025485039,0.07322446256875992,200000,0.02,0.0002,0.40280790627002716
437000,10.919177055358887,3.0807442665100098,17.709718704223633,5.223133563995361,0.37102922797203064,2.252061367034912,200000,0.02,0.0002,0.11262805014848709
438000,10.6497220993042,3.3143510818481445,18.44194984436035,5.137507438659668,0.08149754256010056,0.3666735887527466,200000,0.02,0.0002,0.14052459970116615
439000,10.419645309448242,2.9194447994232178,18.572975158691406,5.256482124328613,0.09838183969259262,0.4719565808773041,200000,0.02,0.0002,0.17571187019348145
440000,10.041815757751465,2.9252827167510986,17.960718154907227,5.183629989624023,0.4023566246032715,2.8743855953216553,200000,0.02,0.0002,0.1263752207159996
441000,10.729045867919922,3.3453142642974854,19.260780334472656,5.504410743713379,0.5656184554100037,2.884700298309326,200000,0.02,0.0002,0.0745222617406398
442000,10.371074676513672,3.2452392578125,19.34907341003418,5.896450042724609,0.31440985202789307,1.7412527799606323,200000,0.02,0.0002,0.6021405905485153
443000,10.592818260192871,3.319234848022461,19.55155372619629,6.126340866088867,0.27357935905456543,1.8610920906066895,200000,0.02,0.0002,0.30214961618185043
444000,10.377799987792969,3.153736114501953,19.222963333129883,5.007879734039307,0.1701158583164215,1.257625937461853,200000,0.02,0.0002,0.11730020120739937
445000,10.383132934570312,3.303946018218994,19.50913429260254,5.832197189331055,0.18039122223854065,1.4794023036956787,200000,0.02,0.0002,0.5679739713668823
446000,10.282320976257324,3.1861138343811035,19.44817352294922,6.019773006439209,0.42106354236602783,2.4346888065338135,200000,0.02,0.0002,0.6760715320706367
447000,10.498895645141602,3.1946630477905273,19.776845932006836,5.946167469024658,0.05958127602934837,0.1195867732167244,200000,0.02,0.0002,0.12292774207890034
448000,10.634321212768555,3.228635549545288,19.288211822509766,6.05500602722168,0.6156300902366638,3.4211618900299072,200000,0.02,0.0002,0.5095138251781464
449000,10.427512168884277,2.9731106758117676,18.623329162597656,6.096195697784424,0.06889837235212326,0.08545470982789993,200000,0.02,0.0002,0.35606473684310913
450000,10.872529029846191,3.404331922531128,19.88802719116211,5.376763820648193,0.05316365137696266,0.09294483810663223,200000,0.02,0.0002,0.24922823905944824
451000,10.79932975769043,3.3214123249053955,20.584394454956055,5.322136402130127,0.6306602954864502,3.2992472648620605,200000,0.02,0.0002,0.7552944719791412
452000,10.598365783691406,2.9734601974487305,20.299198150634766,5.2038750648498535,0.05578406900167465,0.07359983772039413,200000,0.02,0.0002,0.11745817959308624
453000,10.975078582763672,2.9953713417053223,19.93927574157715,5.535017013549805,0.14723065495491028,0.6940663456916809,200000,0.02,0.0002,0.3955635651946068
454000,11.473328590393066,3.695389986038208,20.797794342041016,6.289350986480713,0.29623061418533325,1.8414762020111084,200000,0.02,0.0002,0.35246943682432175
455000,10.697324752807617,3.166032552719116,21.06234359741211,6.0491437911987305,0.05777589604258537,0.10976183414459229,200000,0.02,0.0002,0.2843284606933594
456000,11.316961288452148,3.626201629638672,20.744962692260742,5.332823753356934,0.04984119534492493,0.060862231999635696,200000,0.02,0.0002,0.04536186717450619
457000,11.636775970458984,3.87888503074646,21.662471771240234,5.036598205566406,0.2217913419008255,1.3567496538162231,200000,0.02,0.0002,0.18817993253469467
458000,11.487809181213379,3.360356330871582,21.42858123779297,6.064066410064697,0.14948104321956635,0.8089666962623596,200000,0.02,0.0002,0.2748086303472519
459000,11.363085746765137,3.3840386867523193,20.94228172302246,6.427485942840576,0.2556842863559723,1.5313528776168823,200000,0.02,0.0002,0.3198738619685173
460000,11.563141822814941,3.7767224311828613,22.23927879333496,5.914454936981201,1.0408334732055664,9.402105331420898,200000,0.02,0.0002,0.10527888499200344
461000,11.535016059875488,3.8882200717926025,22.10996437072754,5.699521064758301,0.5680806636810303,2.9961459636688232,200000,0.02,0.0002,0.05497798137366772
462000,11.30033016204834,3.6280407905578613,21.880508422851562,5.774301528930664,0.15521806478500366,1.07319176197052,200000,0.02,0.0002,0.1677323654294014
463000,11.546488761901855,3.856571912765503,22.358095169067383,5.221716403961182,0.26579749584198,1.8056145906448364,200000,0.02,0.0002,0.3138040751218796
464000,11.901567459106445,3.9823758602142334,22.52779197692871,5.235264778137207,0.17626407742500305,1.3537710905075073,200000,0.02,0.0002,0.2888019531965256
465000,11.816662788391113,3.9058454036712646,22.672626495361328,6.414061546325684,0.25215354561805725,2.358335494995117,200000,0.02,0.0002,0.1894209384918213
466000,12.478142738342285,3.9182522296905518,22.51008415222168,5.720820903778076,0.31182098388671875,2.09842586517334,200000,0.02,0.0002,0.24857119470834732
467000,12.007798194885254,4.119282245635986,22.990694046020508,6.562293529510498,0.358928382396698,2.2471864223480225,200000,0.02,0.0002,0.2558964192867279
468000,12.399477005004883,4.054942607879639,23.64425277709961,6.246514320373535,0.057482559233903885,0.0996447280049324,200000,0.02,0.0002,0.046302986796945333
469000,13.125835418701172,4.0400390625,22.617000579833984,5.413118362426758,1.2224218845367432,10.457595825195312,200000,0.02,0.0002,0.23394550383090973
470000,12.244847297668457,3.8541996479034424,21.74382209777832,6.088188171386719,0.19461730122566223,0.9440277814865112,200000,0.02,0.0002,0.31513611972332
471000,13.035375595092773,4.250481128692627,23.244583129882812,6.050159454345703,0.27267903089523315,1.4576632976531982,200000,0.02,0.0002,0.2548909857869148
472000,12.601088523864746,4.586231231689453,24.730562210083008,6.296738147735596,0.24861682951450348,1.4606150388717651,200000,0.02,0.0002,0.11761758616194129
473000,12.617743492126465,4.254312515258789,23.09146499633789,6.36744499206543,0.5102770328521729,3.1400272846221924,200000,0.02,0.0002,0.3558873012661934
474000,12.644232749938965,4.369027137756348,25.088985443115234,5.361613750457764,0.27769947052001953,1.7269319295883179,200000,0.02,0.0002,0.18937836587429047
475000,13.5329008102417,4.386063098907471,24.30453109741211,6.138970375061035,0.31078892946243286,2.01953125,200000,0.02,0.0002,0.5124411433935165
476000,13.15431022644043,4.178049087524414,25.15037727355957,5.842836856842041,0.06662078201770782,0.0787033960223198,200000,0.02,0.0002,0.2093425691127777
477000,12.91892147064209,4.242932319641113,25.838788986206055,5.5219502449035645,0.1126619279384613,0.5900130271911621,200000,0.02,0.0002,0.2820550501346588
478000,13.428991317749023,4.651473522186279,25.799009323120117,6.259115219116211,0.2645120322704315,1.6746461391448975,200000,0.02,0.0002,0.039878197479993105
479000,13.641046524047852,4.702274322509766,25.37813949584961,6.299569129943848,0.526974081993103,2.707766056060791,200000,0.02,0.0002,0.24940740317106247
480000,13.59146785736084,4.735697269439697,26.179513931274414,5.797471523284912,0.39230358600616455,2.347186326980591,200000,0.02,0.0002,0.1752944365143776
481000,14.726591110229492,4.650605201721191,26.371063232421875,6.517832279205322,0.42543959617614746,2.407012939453125,200000,0.02,0.0002,0.38095949590206146
482000,12.527070045471191,4.251589298248291,24.4362850189209,6.590889930725098,0.31226247549057007,2.0802276134490967,200000,0.02,0.0002,0.11573144420981407
483000,13.750367164611816,4.590199947357178,25.42191505432129,6.5191731452941895,0.37971261143684387,2.3300042152404785,200000,0.02,0.0002,0.1122480109333992
484000,13.99867057800293,5.031321048736572,26.428390502929688,6.616298675537109,0.2766886055469513,1.840795874595642,200000,0.02,0.0002,0.06230071885511279
485000,14.428597450256348,4.750362873077393,26.039968490600586,6.578123092651367,0.28493523597717285,2.1558427810668945,200000,0.02,0.0002,0.48467516899108887
486000,14.662788391113281,4.661412715911865,27.176923751831055,6.550759315490723,0.3825821280479431,2.2865943908691406,200000,0.02,0.0002,0.35693955421447754
487000,14.130399703979492,4.653695583343506,26.75107765197754,6.919987678527832,0.31436291337013245,2.2896459102630615,200000,0.02,0.0002,0.20196688175201416
488000,14.446632385253906,4.315169334411621,25.763029098510742,6.515493869781494,0.2805147171020508,1.7830009460449219,200000,0.02,0.0002,0.8685440123081207
489000,15.408284187316895,5.241089344024658,27.4897403717041,7.046016216278076,0.3318226635456085,1.8607070446014404,200000,0.02,0.0002,0.19250556826591492
490000,15.116294860839844,5.130709648132324,27.16860008239746,6.6633734703063965,0.25487229228019714,2.141479969024658,200000,0.02,0.0002,0.18318227026611567
491000,14.449557304382324,4.511631488800049,26.189176559448242,7.007251739501953,0.2651381194591522,1.6785012483596802,200000,0.02,0.0002,0.22240674495697021
492000,15.184379577636719,5.25364875793457,27.737411499023438,7.135189533233643,0.26457679271698,2.2049155235290527,200000,0.02,0.0002,0.17224926128983498
493000,15.178410530090332,4.818872928619385,28.125186920166016,7.23084020614624,0.6234299540519714,2.93670392036438,200000,0.02,0.0002,0.1722659282386303
494000,15.750242233276367,5.315062999725342,28.68766975402832,6.916945457458496,0.5342928767204285,2.8506217002868652,200000,0.02,0.0002,0.216981939971447
495000,15.576054573059082,5.156919002532959,29.23976707458496,6.844554901123047,0.4125157296657562,2.256850004196167,200000,0.02,0.0002,0.3483799695968628
496000,15.66295051574707,5.685847282409668,29.266441345214844,6.908947944641113,0.1891300082206726,1.3006694316864014,200000,0.02,0.0002,0.421668604016304
497000,15.829269409179688,5.1209893226623535,29.123565673828125,7.232873439788818,0.5368180871009827,2.602959156036377,200000,0.02,0.0002,0.16689733415842056
498000,14.504595756530762,4.822044849395752,28.663148880004883,7.199946403503418,0.23142360150814056,1.429985523223877,200000,0.02,0.0002,0.0354656265117228
499000,15.594612121582031,5.39788293838501,29.155885696411133,7.389759540557861,0.48540887236595154,2.608142375946045,200000,0.02,0.0002,0.6752902567386627
500000,15.74409294128418,5.0987868309021,28.509626388549805,8.060461044311523,0.1696012020111084,1.2096247673034668,200000,0.02,0.0002,0.3780483044683933
501000,15.688013076782227,4.681509017944336,27.78116226196289,7.405858993530273,0.27617374062538147,1.7423272132873535,200000,0.02,0.0002,0.046450060326606035
502000,16.589292526245117,5.667664051055908,29.42345428466797,7.321961879730225,0.2002854198217392,1.5632894039154053,200000,0.02,0.0002,0.45859576761722565
503000,15.105098724365234,4.826888561248779,28.957061767578125,7.3059916496276855,0.16332928836345673,1.0655590295791626,200000,0.02,0.0002,0.17314815148711205
504000,14.98457145690918,4.422345161437988,27.545454025268555,7.64499568939209,0.09783923625946045,0.10790656507015228,200000,0.02,0.0002,0.21030832082033157
505000,15.861478805541992,5.606536865234375,29.95586585998535,7.073578357696533,0.14443610608577728,0.912760853767395,200000,0.02,0.0002,0.2859730124473572
506000,17.036901473999023,5.3381452560424805,30.00406837463379,7.007681846618652,0.21339714527130127,1.6830559968948364,200000,0.02,0.0002,0.3606448173522949
507000,17.14158821105957,5.719796180725098,30.99917221069336,6.989809036254883,0.5298712253570557,2.7370502948760986,200000,0.02,0.0002,0.29020553827285767
508000,15.993663787841797,5.261715412139893,29.882570266723633,7.759631156921387,0.21039727330207825,1.2763428688049316,200000,0.02,0.0002,0.7835211157798767
509000,16.501922607421875,5.205667495727539,30.54767608642578,7.571951389312744,0.13653302192687988,0.8335440158843994,200000,0.02,0.0002,0.18754767626523972
510000,16.77538299560547,5.774440288543701,30.080204010009766,7.740209579467773,1.1121138334274292,10.328560829162598,200000,0.02,0.0002,0.2813626267015934
511000,16.473424911499023,5.4705729484558105,30.28230094909668,7.726192951202393,0.3598576784133911,2.222562551498413,200000,0.02,0.0002,0.6868713200092316
512000,17.219097137451172,5.111896991729736,30.95284080505371,8.09780502319336,0.1767347902059555,1.1865314245224,200000,0.02,0.0002,0.3396088480949402
513000,16.390295028686523,5.30649995803833,31.53139305114746,8.233824729919434,0.7633579969406128,3.314204454421997,200000,0.02,0.0002,0.5754382312297821
514000,16.686071395874023,5.447465896606445,31.03289031982422,8.429255485534668,0.3199930787086487,2.192535400390625,200000,0.02,0.0002,0.13293768605217338
515000,17.25037956237793,5.60479211807251,31.363094329833984,6.746784210205078,0.612692654132843,2.9445481300354004,200000,0.02,0.0002,0.15482293628156185
516000,17.121200561523438,5.6475605964660645,32.209720611572266,8.449677467346191,0.2428950071334839,1.524391531944275,200000,0.02,0.0002,0.1371686477214098
517000,17.49835968017578,5.948551654815674,31.53425407409668,7.23421573638916,0.29348036646842957,1.860063076019287,200000,0.02,0.0002,0.18987050652503967
518000,16.752660751342773,5.242947101593018,30.30225372314453,8.527629852294922,1.2098400592803955,11.459803581237793,200000,0.02,0.0002,0.14928323775529861
519000,17.216331481933594,5.630309104919434,40.053184509277344,6.603604316711426,0.06903234124183655,0.16336895525455475,200000,0.02,0.0002,0.12755072908475995
520000,17.71393585205078,6.695196151733398,55.60783004760742,7.591248512268066,0.4059321880340576,2.071815252304077,200000,0.02,0.0002,0.18399766087532043
521000,17.824716567993164,6.146398544311523,37.51496505737305,7.526674747467041,0.597353994846344,3.232978343963623,200000,0.02,0.0002,0.9993239939212799
522000,18.068965911865234,5.808620929718018,33.10573959350586,7.705442428588867,0.09796692430973053,0.17585374414920807,200000,0.02,0.0002,0.2266496941447258
523000,17.803945541381836,6.180265426635742,48.81893539428711,8.074258804321289,0.3238537311553955,2.3776330947875977,200000,0.02,0.0002,0.23897534608840942
524000,18.792139053344727,7.090855121612549,47.44546890258789,7.912403583526611,0.17232418060302734,0.6327005624771118,200000,0.02,0.0002,0.4022839665412903
525000,17.19605827331543,5.662957668304443,38.29373550415039,8.476339340209961,0.5270268321037292,2.8497908115386963,200000,0.02,0.0002,0.13694123923778534
526000,19.08123016357422,7.912476539611816,84.32994079589844,8.939226150512695,0.4402032494544983,2.882878303527832,200000,0.02,0.0002,0.42486874759197235
527000,18.747272491455078,9.755669593811035,95.49984741210938,8.214941024780273,0.3418949544429779,1.6126362085342407,200000,0.02,0.0002,1.374421238899231
528000,20.596572875976562,7.9225544929504395,73.7003173828125,9.295553207397461,0.6594552993774414,3.4243249893188477,200000,0.02,0.0002,0.5007596611976624
529000,19.473859786987305,7.319323539733887,51.30662155151367,8.160482406616211,0.1868276298046112,0.6327671408653259,200000,0.02,0.0002,0.29935360699892044
